source_constraint_id,target_entity_id,target_entity_type,restriction_type,severity
CON_001,EVT_002,Event,temporal,1.0
CON_001,EVT_003,Event,temporal,1.0
CON_001,EVT_004,Event,temporal,0.9
CON_001,EVT_009,Event,temporal,1.0
CON_001,GOAL_001,Goal,temporal,0.95
CON_001,GOAL_004,Goal,temporal,1.0
CON_002,ACT_002,Actor,operational,1.0
CON_002,ACT_003,Actor,operational,1.0
CON_002,ACT_006,Actor,operational,1.0
CON_002,ACT_009,Actor,operational,1.0
CON_003,EVT_014,Event,resource,1.0
CON_003,ACT_005,Actor,resource,1.0
CON_004,EVT_013,Event,operational,0.7
CON_005,ACT_005,Actor,resource,1.0
CON_005,RES_004,Resource,resource,1.0
CON_006,ACT_002,Actor,spatial,0.6
CON_006,ACT_003,Actor,spatial,0.6
CON_006,ACT_006,Actor,spatial,0.6
CON_006,ACT_009,Actor,spatial,0.6
CON_007,ACT_002,Actor,temporal,0.9
CON_007,ACT_003,Actor,temporal,0.9
CON_007,ACT_006,Actor,temporal,0.9
CON_007,ACT_009,Actor,temporal,0.9
CON_008,EVT_004,Event,environmental,1.0
CON_008,EVT_014,Event,environmental,1.0
CON_008,ACT_005,Actor,environmental,1.0
CON_009,EVT_013,Event,legal,1.0
CON_009,ACT_004,Actor,legal,1.0
CON_010,GOAL_007,Goal,resource,0.7
CON_011,ACT_002,Actor,spatial,1.0
CON_011,ACT_003,Actor,spatial,1.0
CON_011,ACT_006,Actor,spatial,1.0
CON_012,ACT_002,Actor,temporal,0.4
CON_012,ACT_003,Actor,temporal,0.4
CON_012,ACT_006,Actor,temporal,0.4
CON_012,ACT_009,Actor,temporal,0.4
