source_actor_id,target_value_id,priority_rank
ACT_001,VAL_001,1
ACT_001,VAL_003,2
ACT_001,VAL_006,3
ACT_001,VAL_005,4
ACT_001,VAL_004,5
ACT_002,VAL_003,1
ACT_002,VAL_001,2
ACT_002,VAL_008,3
ACT_003,VAL_003,1
ACT_003,VAL_001,2
ACT_003,VAL_008,3
ACT_004,VAL_001,1
ACT_004,VAL_005,2
ACT_004,VAL_004,3
ACT_005,VAL_003,1
ACT_005,VAL_001,2
ACT_005,VAL_002,3
ACT_006,VAL_001,1
ACT_006,VAL_003,2
ACT_006,VAL_008,3
ACT_007,VAL_004,1
ACT_007,VAL_008,2
ACT_007,VAL_009,3
ACT_008,VAL_002,1
ACT_008,VAL_007,2
ACT_008,VAL_005,3
ACT_009,VAL_001,1
ACT_009,VAL_003,2
ACT_009,VAL_006,3
ACT_010,VAL_005,1
ACT_010,VAL_004,2
ACT_010,VAL_003,3
