source_entity_id,source_entity_type,target_actor_id,assignment_timestamp,authority_granted
GOAL_001,Goal,ACT_001,T+00:00,true
GOAL_002,Goal,ACT_001,T+00:00,true
GOAL_003,Goal,ACT_007,T+00:00,true
GOAL_004,Goal,ACT_001,T+00:15,true
GOAL_005,Goal,ACT_004,T+00:00,true
GOAL_006,Goal,ACT_010,T+00:00,false
GOAL_007,Goal,ACT_008,T+00:00,true
GOAL_008,Goal,ACT_007,T+00:00,false
GOAL_009,Goal,ACT_004,T+02:45,true
GOAL_010,Goal,ACT_001,T+04:30,true
RES_001,Resource,ACT_001,T+00:00,true
RES_002,Resource,ACT_004,T+00:00,true
RES_003,Resource,ACT_007,T+00:00,true
RES_004,Resource,ACT_005,T+00:00,true
RES_005,Resource,ACT_009,T+01:15,true
RES_009,Resource,ACT_010,T+00:00,true
RES_010,Resource,ACT_007,T+00:00,true
