from_actor_id,to_goal_id,strength,status,start_time
ACT_001,GOAL_001,0.95,completed,15
ACT_001,GOAL_004,0.88,completed,32
ACT_001,GOAL_005,0.82,completed,85
ACT_001,GOAL_006,0.92,completed,0
ACT_001,GOAL_009,0.94,completed,52
ACT_002,GOAL_002,0.93,active,30
ACT_002,GOAL_005,0.85,completed,85
ACT_002,GOAL_007,0.78,active,30
ACT_002,GOAL_012,0.90,completed,110
ACT_003,GOAL_003,0.98,failed,0
ACT_004,GOAL_001,0.90,completed,0
ACT_004,GOAL_004,0.92,completed,0
ACT_004,GOAL_006,0.96,completed,0
ACT_004,GOAL_010,0.88,completed,0
ACT_005,GOAL_006,0.87,completed,28
ACT_005,GOAL_011,0.94,completed,28
ACT_006,GOAL_003,0.95,failed,0
ACT_007,GOAL_006,0.90,completed,0
ACT_008,GOAL_002,0.92,active,30
ACT_008,GOAL_007,0.85,active,30
ACT_008,GOAL_012,0.91,completed,140
ACT_010,GOAL_004,0.86,completed,32
ACT_010,GOAL_006,0.84,completed,32
ACT_011,GOAL_008,0.93,completed,48
ACT_012,GOAL_003,0.90,failed,0
ACT_013,GOAL_007,0.80,active,0
ACT_013,GOAL_010,0.92,completed,0
ACT_014,GOAL_005,0.95,completed,85
ACT_015,GOAL_006,0.94,completed,63
ACT_015,GOAL_009,0.96,completed,63
