from_entity_id,from_entity_type,to_goal_id,completion_level,achievement_time,quality
EVT_014,Event,GOAL_001,0.50,55,acceptable
EVT_018,Event,GOAL_001,1.0,72,optimal
EVT_008,Event,GOAL_004,1.0,40,optimal
EVT_019,Event,GOAL_005,0.90,115,acceptable
EVT_022,Event,GOAL_005,1.0,115,optimal
EVT_011,Event,GOAL_008,1.0,78,optimal
EVT_014,Event,GOAL_009,0.50,55,acceptable
EVT_018,Event,GOAL_009,1.0,72,optimal
EVT_010,Event,GOAL_011,0.70,45,acceptable
EVT_017,Event,GOAL_011,1.0,70,optimal
EVT_023,Event,GOAL_002,0.85,140,acceptable
EVT_023,Event,GOAL_012,0.90,140,acceptable
ACT_001,Actor,GOAL_001,1.0,72,optimal
ACT_001,Actor,GOAL_004,1.0,40,optimal
ACT_001,Actor,GOAL_009,1.0,72,optimal
ACT_002,Actor,GOAL_002,0.85,140,acceptable
ACT_002,Actor,GOAL_012,0.90,140,acceptable
ACT_005,Actor,GOAL_011,1.0,70,optimal
ACT_007,Actor,GOAL_006,1.0,105,optimal
ACT_011,Actor,GOAL_008,1.0,78,optimal
ACT_014,Actor,GOAL_005,1.0,115,optimal
ACT_015,Actor,GOAL_009,1.0,72,optimal
