from_entity_id,from_entity_type,to_risk_id,mitigation_effectiveness,mitigation_type,cost
EVT_005,Event,RISK_004,0.68,preventive,0.32
EVT_007,Event,RISK_004,0.58,protective,0.28
EVT_008,Event,RISK_002,0.78,preventive,0.38
EVT_008,Event,RISK_001,0.65,preventive,0.40
EVT_013,Event,RISK_004,0.72,preventive,0.12
EVT_019,Event,RISK_005,0.88,corrective,0.42
EVT_021,Event,RISK_004,0.75,detective,0.18
EVT_021,Event,RISK_015,0.80,detective,0.20
ACT_004,Actor,RISK_009,0.72,preventive,0.38
ACT_007,Actor,RISK_004,0.82,protective,0.42
ACT_007,Actor,RISK_015,0.85,protective,0.35
ACT_013,Actor,RISK_012,0.70,diplomatic,0.55
RES_005,Resource,RISK_009,0.78,preventive,0.28
RES_007,Resource,RISK_004,0.88,protective,0.22
RES_008,Resource,RISK_001,0.65,protective,0.52
RES_012,Resource,RISK_001,0.60,protective,0.32
RES_012,Resource,RISK_004,0.72,protective,0.28
RES_014,Resource,RISK_005,0.92,corrective,0.32
RES_016,Resource,RISK_001,0.55,detective,0.25
RES_022,Resource,RISK_009,0.68,preventive,0.30
