from_goal_id,to_resource_id,quantity_needed,criticality,consumption_type
GOAL_001,RES_001,2.0,essential,durable
GOAL_001,RES_002,1.0,important,durable
GOAL_001,RES_004,2.0,essential,durable
GOAL_001,RES_012,6.0,essential,durable
GOAL_002,RES_003,1.0,essential,durable
GOAL_002,RES_010,1.0,essential,durable
GOAL_002,RES_021,1.0,essential,durable
GOAL_003,RES_015,90.0,essential,consumable
GOAL_004,RES_004,3.0,essential,durable
GOAL_004,RES_005,4.0,essential,durable
GOAL_004,RES_006,6.0,important,durable
GOAL_004,RES_008,4.0,helpful,durable
GOAL_005,RES_014,3.0,essential,consumable
GOAL_005,RES_005,2.0,important,durable
GOAL_005,RES_010,1.0,essential,durable
GOAL_006,RES_012,12.0,essential,durable
GOAL_006,RES_007,3.0,essential,durable
GOAL_006,RES_008,6.0,important,durable
GOAL_007,RES_005,3.0,essential,durable
GOAL_007,RES_003,1.0,important,durable
GOAL_008,RES_009,2.0,essential,durable
GOAL_008,RES_019,1.0,essential,durable
GOAL_008,RES_001,1.0,helpful,durable
GOAL_009,RES_008,6.0,essential,durable
GOAL_009,RES_012,6.0,essential,durable
GOAL_009,RES_020,4.0,essential,consumable
GOAL_010,RES_005,2.0,essential,durable
GOAL_010,RES_017,1.0,helpful,durable
GOAL_011,RES_002,1.0,essential,durable
GOAL_011,RES_018,1.0,helpful,durable
GOAL_012,RES_003,1.0,essential,durable
GOAL_012,RES_021,1.0,essential,durable
